meanssf0RKid;sdssf0RKid;entropyssf0RKid;mppssf0RKid;skewnessssf0RKid;kurtosisssf0RKid;meanssf2RKid;sdssf2RKid;entropyssf2RKid;mppssf2RKid;skewnessssf2RKid;kurtosisssf2RKid;meanssf3RKid;sdssf3RKid;entropyssf3RKid;mppssf3RKid;skewnessssf3RKid;kurtosisssf3RKid;meanssf4RKid;sdssf4RKid;entropyssf4RKid;mppssf4RKid;skewnessssf4RKid;kurtosisssf4RKid;meanssf5RKid;sdssf5RKid;entropyssf5RKid;mppssf5RKid;skewnessssf5RKid;kurtosisssf5RKid;meanssf6RKid;sdssf6RKid;entropyssf6RKid;mppssf6RKid;skewnessssf6RKid;kurtosisssf6RKid;meanssf0LKid;sdssf0LKid;entropyssf0LKid;mppssf0LKid;skewnessssf0LKid;kurtosisssf0LKid;meanssf2LKid;sdssf2LKid;entropyssf2LKid;mppssf2LKid;skewnessssf2LKid;kurtosisssf2LKid;meanssf3LKid;sdssf3LKid;entropyssf3LKid;mppssf3LKid;skewnessssf3LKid;kurtosisssf3LKid;meanssf4LKid;sdssf4LKid;entropyssf4LKid;mppssf4LKid;skewnessssf4LKid;kurtosisssf4LKid;meanssf5LKid;sdssf5LKid;entropyssf5LKid;mppssf5LKid;skewnessssf5LKid;kurtosisssf5LKid;meanssf6LKid;sdssf6LKid;entropyssf6LKid;mppssf6LKid;skewnessssf6LKid;kurtosisssf6LKid;meanssf0Foie;sdssf0Foie;entropyssf0Foie;mppssf0Foie;skewnessssf0Foie;kurtosisssf0Foie;meanssf2Foie;sdssf2Foie;entropyssf2Foie;mppssf2Foie;skewnessssf2Foie;kurtosisssf2Foie;meanssf3Foie;sdssf3Foie;entropyssf3Foie;mppssf3Foie;skewnessssf3Foie;kurtosisssf3Foie;meanssf4Foie;sdssf4Foie;entropyssf4Foie;mppssf4Foie;skewnessssf4Foie;kurtosisssf4Foie;meanssf5Foie;sdssf5Foie;entropyssf5Foie;mppssf5Foie;skewnessssf5Foie;kurtosisssf5Foie;meanssf6Foie;sdssf6Foie;entropyssf6Foie;mppssf6Foie;skewnessssf6Foie;kurtosisssf6Foie
132,98;31,32;4,77;133,49;0,87;3,47;3,52;64,36;5,49;50,97;0,22;0,69;7,12;51,28;5,26;41,58;0,30;0,25;7,19;45,96;5,15;37,06;0,38;0,59;8,58;41,94;5,05;34,72;0,38;0,62;7,77;36,79;4,91;29,53;0,30;0,34;139,43;37,93;4,92;140,69;1,13;3,61;1,42;73,21;5,58;55,93;0,42;1,42;6,79;58,28;5,34;47,73;0,43;1,17;7,04;56,26;5,24;41,19;0,99;3,42;13,07;47,92;5,06;38,05;0,93;6,55;13,88;44,52;4,99;37,07;1,28;9,57;80,48;26,53;4,69;80,62;0,05;0,17;0,11;59,61;5,49;47,64;0,12;0,42;0,10;41,14;5,10;32,62;0,48;1,60;0,21;32,75;4,85;25,60;0,78;2,87;0,39;28,09;4,68;22,43;1,05;3,67;0,42;24,39;4,53;20,28;1,18;3,97
130,51;42,65;4,98;131,14;1,05;0,77;40,94;106,45;5,97;98,55;0,37;0,36;64,90;134,96;6,20;134,20;0,21;0,17;86,27;159,38;6,36;171,68;0,10;0,55;104,95;177,59;6,45;194,51;0,00;0,59;120,35;190,66;6,52;209,92;0,12;0,46;133,78;39,17;4,86;134,55;1,16;1,29;46,77;105,11;5,89;101,15;0,63;0,50;77,65;142,56;6,18;151,14;0,43;0,41;106,51;172,05;6,33;190,13;0,34;0,77;131,99;188,51;6,40;215,13;0,30;0,87;152,52;193,89;6,45;228,68;0,25;0,85;104,46;15,27;4,11;104,46;0,01;2,12;6,83;61,29;5,17;39,30;7,64;120,37;15,89;87,60;5,16;49,62;7,96;91,69;27,04;116,46;5,27;64,70;6,31;51,73;38,58;140,67;5,41;81,91;5,28;34,44;49,58;157,10;5,55;96,15;4,53;24,65
94,39;36,12;4,91;95,95;0,40;0,52;7,69;75,05;5,55;61,25;0,16;0,52;10,92;64,11;5,38;59,58;0,18;0,34;9,10;60,35;5,31;57,50;0,17;0,84;6,74;57,17;5,25;51,21;0,01;0,94;2,64;55,59;5,19;45,90;0,14;0,96;97,33;42,26;5,03;99,68;0,43;0,77;8,80;99,07;5,71;80,16;0,33;0,44;0,56;80,70;5,53;67,57;0,22;0,43;0,76;72,53;5,40;67,63;0,42;0,20;3,07;65,53;5,32;60,04;0,47;0,34;15,45;56,49;5,12;45,97;0,72;0,03;105,54;37,30;4,99;107,29;0,62;2,56;0,20;81,95;5,76;61,14;0,22;2,30;1,17;71,38;5,52;49,46;0,44;5,68;1,12;69,58;5,38;44,06;0,56;7,67;1,12;67,80;5,30;40,89;0,49;8,40;2,15;64,25;5,24;39,69;0,30;7,36
91,95;27,49;4,67;92,19;0,61;0,39;22,98;79,53;5,67;70,36;0,63;1,02;34,57;92,76;5,82;85,96;0,42;0,35;41,90;101,40;5,93;97,89;0,21;0,09;45,41;104,86;5,95;102,61;0,03;0,05;46,68;106,81;5,98;102,90;0,28;0,22;86,25;27,76;4,64;86,93;0,84;0,72;37,69;80,06;5,69;79,88;0,47;0,22;59,34;102,56;5,93;109,74;0,28;0,31;77,55;116,99;6,04;133,17;0,20;0,55;93,18;121,56;6,08;145,35;0,13;0,71;107,46;121,63;6,08;153,85;0,01;0,84;78,56;18,40;4,32;78,56;0,03;0,64;2,32;50,07;5,26;37,40;0,77;6,96;5,74;54,60;5,11;35,17;1,01;32,47;11,56;77,44;5,12;42,26;4,98;64,28;19,53;105,94;5,18;55,33;6,26;62,78;29,24;132,86;5,26;69,94;6,36;55,18
64,14;33,96;4,89;65,22;0,21;0,32;36,12;99,05;5,93;94,88;0,02;0,22;48,35;96,60;5,91;98,24;0,08;0,22;57,85;94,98;5,87;99,28;0,02;0,05;65,86;92,46;5,83;100,91;0,19;0,48;72,96;89,82;5,78;100,25;0,46;1,32;69,00;36,37;4,95;70,05;0,15;0,44;35,84;96,15;5,88;91,37;0,11;0,33;46,81;101,16;5,92;99,94;0,04;0,43;56,03;104,55;5,96;105,13;0,14;0,19;63,73;106,36;5,98;111,09;0,07;0,06;69,98;107,19;5,98;118,92;0,07;0,27;69,95;32,90;4,90;70,62;0,11;0,25;5,23;72,45;5,69;59,04;0,16;1,71;6,11;55,37;5,38;43,93;0,88;8,36;8,14;49,14;5,22;38,32;1,24;10,80;10,29;47,44;5,17;37,23;1,02;7,32;12,31;47,18;5,17;37,52;0,78;4,55
135,05;40,83;5,07;135,4;0,19;0,36;2,94;95,26;5,81;76,46;0,13;0,28;12,59;82,31;5,67;69,97;0,22;0,19;14,56;75,06;5,58;65,24;0,06;0,37;23,49;63,88;5,37;59,15;0,1;0,01;23,09;51;5,17;47,69;0,25;0,41;123,73;41,6;5,07;124,59;0,33;2,36;1,98;90,95;5,79;71,4;0,04;0,78;12,74;74,4;5,61;65,29;0,01;0,09;15,59;70,54;5,56;64,51;0,21;0,47;25,89;65,32;5,44;67,63;0,37;0,45;25,37;59,59;5,34;63,84;0,41;0,39;96,93;28,17;4,75;97,01;0,1;0,5;0,17;64,94;5,57;51,18;0,15;0,62;0,03;49,45;5,29;39,38;0,39;1,14;0,15;40,01;5,06;32,1;0,57;1,81;0,03;34,17;4,86;26,88;0,72;2,96;0,12;30,62;4,72;23,05;0,68;4,52
97,89;37,78;4,99;98,64;0,42;0,03;54,56;117,02;6,06;118,51;0,59;0,22;80,56;135,08;6,18;145,75;0,39;0,13;104,62;146,04;6,27;167,56;0,20;0,31;125,06;150,23;6,30;181,23;0,01;0,21;141,95;153,93;6,34;193,29;0,25;0,08;102,41;40,52;5,04;103,46;0,51;0,00;60,91;117,48;6,04;121,04;0,48;0,11;97,96;133,70;6,16;152,08;0,20;0,46;131,86;140,68;6,20;180,18;0,10;0,61;162,07;145,49;6,21;206,22;0,35;0,57;189,50;152,76;6,26;229,16;0,45;0,48;92,99;21,68;4,46;93,10;0,46;1,75;12,06;64,25;5,43;51,61;0,64;6,64;18,27;72,57;5,37;54,36;0,27;10,67;23,92;81,01;5,39;59,85;0,35;7,64;29,62;87,58;5,47;66,96;0,75;5,19;35,82;93,12;5,54;74,40;1,25;5,65
206,17;67,27;5,35;206,61;0,93;0,05;66,90;179,31;6,42;168,08;0,17;0,16;118,47;225,78;6,62;237,23;0,08;0,74;166,00;253,46;6,70;291,29;0,30;0,57;206,87;269,59;6,74;323,95;0,41;0,41;240,40;279,41;6,77;344,39;0,50;0,14;221,24;65,21;5,32;221,45;1,08;0,49;104,01;191,46;6,43;184,03;0,51;0,30;162,71;235,07;6,65;260,76;0,22;0,24;212,12;250,75;6,69;308,90;0,18;0,10;254,97;249,57;6,67;332,27;0,07;0,29;292,73;244,71;6,62;351,25;0,25;0,71;122,76;20,57;4,41;122,78;0,08;2,26;10,44;94,75;5,37;54,38;7,37;85,30;30,99;162,56;5,38;80,66;6,95;56,60;56,61;220,69;5,50;112,19;5,44;32,18;83,77;270,42;5,63;146,85;4,40;19,95;111,11;314,33;5,77;179,62;3,73;13,70
98,78;28,18;4,72;98,85;0,16;0,15;0,69;57,94;5,40;46,09;0,16;0,22;2,71;40,64;5,05;32,27;0,33;0,28;3,06;36,51;4,89;28,43;0,57;0,47;3,07;35,36;4,82;27,49;0,62;0,48;3,15;32,90;4,78;25,05;0,62;0,27;99,85;32,82;4,83;100,99;0,61;1,31;2,69;70,83;5,55;53,54;0,53;0,53;4,22;67,69;5,37;45,40;1,23;4,31;3,03;71,76;5,27;41,44;1,45;7,09;1,69;76,37;5,20;37,21;1,55;6,28;3,10;73,54;5,17;34,95;1,59;5,21;73,69;26,69;4,70;74,00;0,03;0,23;0,36;55,51;5,42;44,09;0,20;0,56;0,75;38,96;5,04;31,03;0,60;1,86;1,04;30,91;4,77;23,93;0,97;3,80;1,20;26,19;4,57;20,35;1,33;5,72;1,32;22,75;4,41;18,01;1,52;6,41
93,00;41,66;5,07;93,70;0,24;0,75;69,08;129,76;6,15;132,91;0,49;0,00;100,93;160,86;6,36;179,06;0,30;0,71;127,51;176,60;6,44;209,38;0,15;0,88;150,39;182,31;6,45;227,94;0,03;0,94;170,94;186,93;6,46;248,00;0,23;0,95;102,35;41,81;5,09;102,96;0,32;0,44;75,81;142,03;6,20;146,17;0,74;0,27;113,10;172,94;6,41;194,24;0,31;0,64;145,10;184,75;6,48;223,17;0,01;0,87;173,30;187,63;6,47;242,49;0,12;0,89;199,18;189,53;6,47;260,88;0,24;0,83;78,51;22,88;4,54;78,63;0,21;0,39;6,01;66,05;5,43;46,86;2,49;33,26;8,13;69,97;5,32;44,38;3,17;35,35;9,82;74,29;5,30;44,90;2,65;25,20;11,66;77,96;5,33;47,42;1,93;16,43;14,15;79,94;5,39;50,09;1,13;10,54
100,86;35,80;4,94;101,27;0,23;0,04;36,76;107,76;5,97;99,59;0,13;0,32;61,38;116,79;6,05;119,14;0,17;0,01;87,80;122,73;6,09;139,34;0,19;0,31;111,38;120,56;6,07;146,55;0,20;0,18;128,68;116,11;6,02;153,62;0,22;0,13;98,62;35,96;4,96;99,02;0,18;0,05;55,85;106,44;5,93;107,42;0,69;0,48;91,11;118,29;6,01;130,53;0,54;0,32;125,70;129,98;6,12;160,88;0,33;0,69;158,50;137,74;6,18;187,31;0,11;0,89;188,55;144,49;6,19;213,06;0,06;0,98;73,09;38,78;5,07;75,79;0,02;0,98;0,22;86,22;5,86;67,55;0,09;0,23;0,19;67,61;5,62;52,42;0,05;0,90;0,62;57,36;5,43;43,24;0,00;1,82;0,53;51,74;5,30;38,33;0,04;2,41;0,81;48,30;5,20;35,22;0,08;3,17
136,24;36,7;4,86;136,52;0,88;0,69;8,54;93,54;5,66;66,43;0,93;0,83;22,41;95,4;5,59;77,65;0,91;0,3;22,13;92,98;5,57;77,2;0,79;0,12;26,5;74,03;5,37;68,32;0,57;0,1;20,75;61,61;5,26;56,69;0,29;0,11;123,54;37,12;4,93;123,54;0,25;0,73;6,58;80,21;5,64;61,19;0,14;0,56;4,89;97,94;5,77;76,47;0,28;0,44;3,4;106,83;5,82;85,83;0,36;0,88;7,56;102,08;5,73;74,75;0,37;0,9;10,06;97,46;5,73;67,23;0,43;0,83;82,95;18,72;4,34;82,95;0,21;0,22;0,64;43,38;5,17;33,94;0,19;0,95;0,82;36,95;5,01;29,83;0,27;0,57;1,34;33,66;4,91;27,6;0,34;0,52;1,69;32,11;4,86;25,89;0,34;0,52;2,08;31,93;4,86;25,51;0,28;0,29
131,74;18,54;4,25;131,74;0,69;3,73;0,9;44,33;5,05;31,64;0,6;3,84;1,77;43,69;5;32,1;0,27;3,16;2,31;42,3;5,01;33,03;0,42;1,79;4,09;42,28;5,03;34,59;0,23;0,44;4,76;39,38;4,95;31,4;0,04;0,12;120,93;19,24;4,31;120,93;0,25;1,79;1,3;42,7;5,06;34,17;0,12;0,73;0,4;37,04;4,9;29,42;0,09;0,76;1,36;33,55;4,82;26,08;0,06;0,48;3,26;31,37;4,7;20,77;0,32;0,02;2,94;31,03;4,72;21,3;0,37;0,57;93,7;17;4,19;93,83;0,04;5,95;0,27;40,05;5,04;30,17;0,7;4,91;0,52;33,47;4,82;25,6;1,38;7,13;0,55;29,48;4,67;22,49;1,4;6,57;0,91;26,13;4,54;20,15;1,48;5,81;0,88;23,52;4,44;18,02;1,42;5,2
218,98;42,93;4,99;218,98;0,73;0,25;4,11;90,54;5,76;67,65;0,47;0,15;3,58;111,26;5,87;73,58;0,59;0,17;7,23;122,81;5,89;74,11;0,71;0,19;16,96;123,98;5,8;71,59;0,73;0,41;16,79;116,82;5,76;70,72;0,73;0,57;169;72,97;5,4;174,01;0,85;0,02;17,02;168,62;6,13;131,56;0,66;0,11;42,26;199,8;6,12;174,24;0,71;0,06;43,1;204,87;6,07;176,5;0,78;0,11;32,98;183,83;5,89;152,09;0,77;0,17;27,5;151,9;5,85;124,5;0,55;0,42;114,93;18,16;4,29;114,93;0,34;1,46;0,24;43,43;5,15;33,7;0,29;1,33;0,36;38,21;4,96;29,65;1,14;4,62;0,5;34,41;4,79;26,81;1,88;8,7;0,17;32,33;4,67;24,87;2,31;10,99;0,08;30,69;4,61;23,44;2,3;10,89
89,63;44,97;5,14;91,9;0,04;0,02;1,04;100,7;5,81;80,74;0,07;0,14;7,43;90,27;5,68;65,36;0,36;0,23;8,48;87,76;5,63;63,52;0,41;0,03;8,92;82,23;5,56;61,17;0,17;0,58;6,25;73,84;5,47;58,23;0,08;0,64;89,43;47,36;5,16;93,63;0,17;0,24;2,56;137,72;5,91;110,67;0,02;0,13;14,45;120;5,76;89,07;0,17;0,33;17,69;97,33;5,59;70,42;0,15;0,13;23,38;79,24;5,31;65,18;0,27;0,17;17,62;68,58;5,22;59,5;0,32;0;73,34;36,21;5;75,53;0,05;0,25;0,13;84,53;5,83;67,54;0,08;0,36;0,02;68,4;5,61;54,51;0,18;0,9;0,34;59,02;5,45;45,47;0,15;1,44;0,05;51,49;5,31;38,63;0,09;1,63;0,36;43,82;5,15;32,3;0,04;1,55
147,47;54,25;5,27;147,47;0,06;0,87;5,84;144,73;5,93;131,76;0,2;0,85;8,12;170,32;6,01;146,78;0,08;1,2;13,19;172,89;5,79;139,82;0,08;1,23;12,3;153,07;5,73;115,27;0,28;1,07;1,36;120,18;5,24;89,19;0,55;0,68;154,92;56,82;5,32;155,68;0,41;0,51;2,65;136,16;6,05;110,5;0,09;0,38;5,16;151,53;6,08;124,56;0,33;0,93;3,05;146,17;6,02;124;0,24;0,99;2,59;141,81;6,02;114,36;0,25;0,87;9,66;134,45;5,92;101,11;0,19;0,81;111,51;27,99;4,73;111,52;0,25;0,95;0,01;57,9;5,42;45,52;0,74;3,09;0,06;44,79;5,1;34,86;1,74;10,11;0;39,19;4,94;30,57;2,05;12,31;0,07;34,87;4,82;26,66;1,97;10,92;0,01;31,36;4,72;24,13;1,81;8,85
114,91;29,59;4,49;117,11;2,65;13,7;7,63;69,03;5,36;51,17;1,42;8,37;16,49;52,72;5,18;48,87;0,14;0,6;16,59;49,37;5,12;46,46;0,08;0,14;20,05;40,68;4,85;43,58;0,11;0,94;16,53;33,7;4,7;35,57;0,14;0,95;107,08;24,52;4,55;107,15;0,54;0,93;3,37;54,73;5,31;42,87;0,13;0,12;2,01;52,87;5,21;38,15;0,77;0,85;2,17;55,17;5,15;37,63;1,23;1,86;0,64;53,76;5,02;31,57;1,59;2,83;1,32;49,42;4,87;27,56;1,7;2,94;89,64;17,98;4,28;89,65;0,45;1,86;0,09;44,71;5,17;34,23;0,39;3,02;0,11;38,16;4,94;28,63;1,19;7,73;0,09;34,28;4,8;25,65;1,61;9,55;0,22;31,46;4,7;23,36;1,75;8,82;0,21;28,75;4,62;21,9;1,71;7,46
189,37;29,6;4,73;189,37;0,37;0,14;4,77;81,42;5,61;59,79;0,32;0,1;20,13;80,97;5,55;60,64;0,04;0,55;19,64;77,24;5,49;53,25;0,09;0,63;21,34;70,8;5,3;49,61;0,23;0,62;15,77;63,54;5,26;47,68;0,15;0,76;191,83;35,12;4,78;191,83;1,14;3,18;2,75;90,62;5,57;67,32;0,49;1,11;15,9;83,42;5,4;56,59;0,4;0,53;17,23;80,72;5,36;55,96;0,27;0,69;21,25;81,82;5,23;64,51;0,12;0,8;16,8;75,67;5,14;59,78;0,1;0,71;114,88;18,61;4,31;114,89;0,09;1,78;0,07;46,57;5,19;35,11;0,05;3,34;0,23;43,69;5,08;31,73;0,07;5,44;0,43;39,73;4,99;29,09;0,03;4,93;0,37;36,52;4,93;26,82;0,13;3,42;0,17;32,53;4,84;24,76;0,13;2,23
84,72;25,59;4,60;85,10;0,64;0,94;43,02;85,14;5,75;85,86;0,71;0,50;71,43;98,07;5,83;106,96;0,67;0,13;97,77;104,17;5,88;121,55;0,51;0,58;121,25;104,95;5,88;134,75;0,39;0,66;142,20;105,82;5,90;151,32;0,28;0,43;88,44;29,07;4,65;89,16;0,97;1,27;58,85;98,19;5,85;102,14;0,72;0,46;89,68;110,89;5,98;130,14;0,44;0,36;119,20;120,17;6,08;156,11;0,08;0,32;146,90;126,72;6,13;178,00;0,35;0,22;172,61;136,00;6,16;200,22;0,76;1,00;87,50;19,75;4,39;87,52;0,25;0,54;5,17;48,65;5,26;39,37;0,56;2,47;9,40;49,18;5,12;37,62;0,06;18,46;13,15;58,31;5,07;39,44;2,48;42,18;16,61;66,57;5,06;42,06;3,23;39,97;20,17;70,45;5,09;44,29;2,83;28,37
91,58;30,44;4,79;91,68;0,17;0,08;2;67,44;5,47;49,86;0,45;0,45;1,11;58,15;5,31;44,54;0,49;0,52;0,37;54,83;5,26;43,24;0,3;0,62;4,37;53,76;5,18;41,85;0,21;1;5,63;56,03;5,24;40,14;0,43;0,59;91,07;30,74;4,79;91,57;0,17;0,3;3,26;67,34;5,51;53,85;0,05;0,02;3,55;53,95;5,28;45,72;0,23;0,12;3,61;52,58;5,26;42,74;0,35;0,33;1,53;52,29;5,22;39,9;0,22;0,45;0,07;49,92;5,16;37,36;0,08;0,49;92,88;22,44;4,52;92,89;0,17;0,31;0,02;46,71;5,25;36,21;0,01;0,53;0,25;35,89;4,98;27,44;0,07;0,69;0,17;30,46;4,8;22,34;0,43;1,45;0,34;27,13;4,66;19,29;0,74;2,36;0,3;26,06;4,6;17,81;0,94;2,88
