meanssf0RKid;sdssf0RKid;entropyssf0RKid;mppssf0RKid;skewnessssf0RKid;kurtosisssf0RKid;meanssf2RKid;sdssf2RKid;entropyssf2RKid;mppssf2RKid;skewnessssf2RKid;kurtosisssf2RKid;meanssf3RKid;sdssf3RKid;entropyssf3RKid;mppssf3RKid;skewnessssf3RKid;kurtosisssf3RKid;meanssf4RKid;sdssf4RKid;entropyssf4RKid;mppssf4RKid;skewnessssf4RKid;kurtosisssf4RKid;meanssf5RKid;sdssf5RKid;entropyssf5RKid;mppssf5RKid;skewnessssf5RKid;kurtosisssf5RKid;meanssf6RKid;sdssf6RKid;entropyssf6RKid;mppssf6RKid;skewnessssf6RKid;kurtosisssf6RKid;meanssf0LKid;sdssf0LKid;entropyssf0LKid;mppssf0LKid;skewnessssf0LKid;kurtosisssf0LKid;meanssf2LKid;sdssf2LKid;entropyssf2LKid;mppssf2LKid;skewnessssf2LKid;kurtosisssf2LKid;meanssf3LKid;sdssf3LKid;entropyssf3LKid;mppssf3LKid;skewnessssf3LKid;kurtosisssf3LKid;meanssf4LKid;sdssf4LKid;entropyssf4LKid;mppssf4LKid;skewnessssf4LKid;kurtosisssf4LKid;meanssf5LKid;sdssf5LKid;entropyssf5LKid;mppssf5LKid;skewnessssf5LKid;kurtosisssf5LKid;meanssf6LKid;sdssf6LKid;entropyssf6LKid;mppssf6LKid;skewnessssf6LKid;kurtosisssf6LKid;meanssf0Foie;sdssf0Foie;entropyssf0Foie;mppssf0Foie;skewnessssf0Foie;kurtosisssf0Foie;meanssf2Foie;sdssf2Foie;entropyssf2Foie;mppssf2Foie;skewnessssf2Foie;kurtosisssf2Foie;meanssf3Foie;sdssf3Foie;entropyssf3Foie;mppssf3Foie;skewnessssf3Foie;kurtosisssf3Foie;meanssf4Foie;sdssf4Foie;entropyssf4Foie;mppssf4Foie;skewnessssf4Foie;kurtosisssf4Foie;meanssf5Foie;sdssf5Foie;entropyssf5Foie;mppssf5Foie;skewnessssf5Foie;kurtosisssf5Foie;meanssf6Foie;sdssf6Foie;entropyssf6Foie;mppssf6Foie;skewnessssf6Foie;kurtosisssf6Foie
61,73;18,92;4,29;61,83;0,19;0,33;3,92;47,03;5,02;38,26;0,15;0,26;0,06;43,23;4,75;34,91;0,06;0,58;2,18;34,69;4,64;28,14;0,33;0,47;3,41;27,57;4,4;22,99;0,62;0,2;14,5;13,59;3,56;13,3;1,1;1,32;62,19;21,71;4,42;62,55;0,37;0,05;2,84;50,28;5,11;38,04;0,37;0,14;3,37;44,67;4,95;34,13;0,34;0,32;2,42;40,42;4,78;29,86;0,58;0,16;0,82;34,41;4,68;26,07;0,56;0,28;7,12;27,8;4,38;21,62;0,07;0,65;73,7;18,49;4,32;73,75;0,17;0,77;0,46;43,17;5,15;34,21;0,34;1,66;0,87;35,31;4,93;28,07;0,74;3,08;1,05;29,71;4,75;23,96;0,87;3,2;1,24;26,09;4,62;21,32;0,78;2,43;1,57;24;4,55;19,44;0,62;1,37
101,57;41,44;5,02;102,19;0,36;0,54;69,37;152,65;6,14;157,28;0,47;0,07;106,49;179,28;6,30;199,19;0,23;0,71;139,17;183,16;6,33;218,98;0,15;0,68;165,58;179,09;6,29;225,80;0,22;0,66;185,27;178,63;6,28;227,76;0,24;0,64;94,68;40,46;5,00;95,25;0,27;0,70;63,00;132,57;6,11;133,82;0,47;0,13;99,38;166,14;6,28;183,35;0,21;0,83;131,35;179,19;6,36;214,95;0,00;0,96;159,47;179,65;6,34;230,50;0,20;0,85;184,76;175,63;6,30;244,05;0,41;0,54;118,16;19,55;4,36;118,17;0,44;1,82;7,69;54,61;5,28;43,50;1,13;5,73;16,91;60,63;5,22;48,12;1,60;7,15;28,33;69,45;5,26;57,04;1,69;4,70;40,91;77,83;5,34;67,19;1,62;2,90;54,01;84,56;5,43;77,77;1,48;1,87
104,29;32,92;4,83;104,63;0,42;0,48;45,38;95,74;5,77;91,52;0,14;0,93;81,27;105,17;5,85;118,15;0,44;0,12;118,93;113,09;5,92;143,27;0,24;0,01;154,91;117,93;5,95;175,12;0,17;0,30;188,24;123,92;5,96;204,20;0,32;0,71;92,11;37,11;4,95;92,46;0,17;0,07;63,56;108,53;5,92;114,25;0,25;0,19;106,33;116,04;5,95;140,37;0,33;0,24;145,84;116,11;5,98;166,69;0,14;0,19;182,52;118,06;5,99;198,81;0,16;0,08;216,87;125,20;5,99;233,91;0,54;0,03;80,15;28,50;4,76;80,29;0,02;0,04;3,33;67,12;5,58;52,55;0,48;4,48;6,22;58,48;5,38;44,09;0,75;9,33;9,97;58,67;5,29;43,28;0,57;10,26;14,54;62,60;5,27;46,68;0,03;8,68;20,19;69,29;5,31;52,17;0,98;10,26
82,96;33,60;4,87;84,28;0,34;1,06;3,35;72,22;5,56;55,41;0,50;1,93;4,26;66,27;5,46;52,36;0,39;0,22;3,98;65,19;5,43;52,79;0,33;0,80;0,08;61,81;5,35;49,83;0,20;0,97;0,31;54,96;5,28;43,71;0,22;0,91;77,67;33,89;4,81;79,84;0,78;2,46;7,04;76,43;5,56;61,53;0,27;0,86;8,18;57,66;5,29;50,23;0,08;0,17;7,18;50,34;5,13;40,06;0,67;1,65;3,78;41,92;4,90;31,62;0,70;2,41;3,00;37,04;4,75;24,73;1,10;3,49;86,60;23,53;4,56;86,68;0,34;0,49;0,56;48,32;5,27;36,90;0,10;1,01;0,60;37,03;4,98;27,45;0,35;2,72;0,60;31,11;4,79;22,41;0,68;3,45;0,30;27,80;4,67;19,36;0,90;3,22;0,32;25,97;4,59;17,44;1,03;2,90
123,42;52,45;5,28;124,02;0,39;0,60;27,64;116,32;6,07;104,26;0,13;0,02;46,44;135,76;6,21;132,19;0,13;0,48;61,02;152,53;6,30;156,56;0,05;0,64;70,16;166,22;6,38;172,01;0,10;0,66;74,49;175,00;6,42;177,76;0,30;0,57;113,46;55,05;5,34;114,93;0,15;0,66;24,67;130,53;6,16;117,69;0,26;0,02;40,98;152,78;6,30;144,80;0,17;0,48;59,12;169,57;6,37;168,68;0,01;0,60;75,70;180,36;6,40;187,78;0,19;0,46;88,82;190,31;6,44;198,56;0,41;0,39;114,32;31,24;4,85;114,37;0,01;0,73;5,57;79,45;5,76;63,01;0,05;1,59;8,59;76,43;5,69;60,12;0,03;2,85;10,45;73,83;5,63;57,45;0,38;4,44;11,71;70,75;5,57;55,44;0,67;4,90;13,03;66,23;5,51;52,86;0,63;3,43
78,77;44,11;5,15;81,82;0,00;0,18;3,24;98,85;5,88;79,26;0,06;0,00;1,19;97,17;5,81;83,33;0,29;0,32;2,78;101,68;5,83;83,96;0,19;0,61;10,14;99,77;5,79;83,82;0,18;0,79;9,83;89,34;5,72;74,82;0,11;0,88;52,08;46,26;5,17;63,91;0,11;0,01;9,54;96,68;5,79;87,75;0,35;0,04;9,63;96,13;5,71;88,60;0,25;0,58;10,36;99,53;5,77;89,35;0,04;0,81;7,82;101,35;5,71;83,78;0,24;0,59;7,02;98,56;5,69;82,04;0,31;0,42;62,21;40,51;5,11;67,33;0,03;0,40;0,61;87,70;5,86;69,55;0,26;1,58;1,10;59,33;5,46;46,19;0,42;3,42;1,32;44,75;5,18;34,55;0,26;3,19;1,83;35,93;4,96;28,01;0,12;2,27;2,15;30,24;4,80;23,85;0,02;1,38
217,92;34,18;4,86;217,92;0,04;0,06;2,65;80,85;5,63;70,32;0,26;0,04;0,07;89,71;5,69;85,35;0,37;0,57;17,01;82,24;5,54;71,66;0,65;0,27;19,66;79,38;5,55;61,18;0,43;0,36;33,30;68,46;5,42;46,52;0,33;0,14;214,69;55,87;5,28;214,69;0,89;0,63;6,65;120,64;5,97;93,33;0,48;0,45;4,92;140,08;6,02;101,20;1,06;1,96;6,68;148,61;6,04;99,22;1,02;1,64;6,64;153,32;6,06;98,33;0,90;0,67;15,16;164,54;6,00;100,95;0,83;0,12;120,55;18,66;4,33;120,55;0,25;1,43;0,33;46,28;5,20;36,23;0,64;2,76;0,38;37,12;4,94;29,04;1,12;5,92;0,37;31,46;4,76;24,61;1,30;6,87;0,33;26,99;4,62;21,75;1,16;5,79;0,12;23,48;4,49;19,71;1,11;4,31
116,56;28,50;4,68;116,72;0,97;1,80;48,92;101,43;5,84;95,62;0,98;1,07;78,30;115,56;5,99;119,17;0,65;0,11;103,64;127,85;6,15;147,90;0,26;0,59;124,52;141,31;6,24;173,08;0,03;0,76;141,47;152,78;6,30;192,65;0,05;0,77;113,59;29,71;4,67;113,89;1,19;2,18;52,89;101,20;5,85;99,18;0,66;0,63;86,14;114,76;5,93;122,79;0,55;0,17;116,35;125,66;6,06;149,90;0,30;0,58;141,21;138,89;6,18;175,00;0,06;0,24;160,38;154,60;6,29;201,86;0,37;0,29;96,18;22,66;4,53;96,19;0,05;0,44;3,84;66,72;5,43;47,30;1,66;56,94;7,18;73,18;5,18;41,76;4,76;107,16;10,36;83,52;5,04;41,91;5,35;87,80;12,84;93,38;5,00;45,25;5,07;63,59;14,82;102,68;5,03;49,85;4,59;46,99
106,40;47,44;5,15;109,05;0,38;0,22;9,25;115,62;5,88;95,95;0,23;0,22;7,96;117,23;5,81;108,28;0,13;0,55;4,71;119,64;5,79;112,39;0,14;0,92;0,66;116,45;5,76;103,49;0,03;1,04;21,38;108,76;5,63;81,33;0,03;0,95;118,26;42,88;5,04;118,72;0,11;0,43;7,86;88,78;5,64;79,79;0,23;0,46;7,64;103,92;5,60;100,76;0,44;1,02;13,17;119,75;5,72;106,82;0,22;1,29;18,66;124,51;5,80;101,00;0,05;1,31;42,30;118,77;5,64;84,19;0,09;1,29;99,54;23,46;4,56;99,62;0,22;0,66;0,46;54,64;5,39;42,38;0,30;1,20;0,80;38,95;5,04;29,73;0,58;2,50;0,98;31,05;4,80;23,08;0,66;2,88;1,14;26,27;4,63;19,43;0,63;2,64;1,08;22,70;4,49;16,80;0,60;2,25
140,99;31,63;4,81;140,99;0,24;0,54;3,20;69,50;5,54;55,94;0,15;0,06;4,02;48,96;5,22;40,15;0,02;0,02;4,38;38,16;4,98;29,96;0,12;0,53;3,42;31,56;4,74;23,23;0,25;1,22;3,82;29,75;4,63;21,66;0,52;1,47;140,78;41,25;4,86;144,73;1,99;6,81;6,10;83,60;5,55;56,05;1,44;6,50;12,67;59,10;5,29;45,67;1,07;5,06;12,32;54,22;5,20;41,12;1,27;4,24;12,68;45,52;5,05;38,56;1,01;2,45;12,20;40,96;4,91;33,56;1,21;2,45;111,70;28,86;4,77;111,80;0,10;0,56;0,06;63,07;5,54;49,49;0,01;0,95;0,50;41,17;5,11;32,82;0,22;1,21;0,55;30,28;4,80;24,14;0,23;1,61;0,97;23,79;4,56;19,32;0,37;1,19;1,16;20,29;4,39;16,49;0,38;1,38
84,83;37,60;5,01;86,12;0,11;0,34;2,89;80,00;5,71;64,91;0,15;0,49;1,97;65,74;5,52;53,34;0,08;0,26;3,13;63,41;5,47;52,33;0,05;0,70;7,03;61,50;5,44;49,16;0,09;0,83;6,42;57,46;5,38;43,97;0,06;0,72;78,36;40,29;5,01;82,65;0,65;1,77;7,49;91,14;5,75;70,64;0,50;1,65;9,61;71,04;5,51;61,49;0,09;0,23;9,68;62,04;5,38;53,96;0,23;0,06;10,29;54,59;5,22;48,53;0,28;0,34;9,25;50,93;5,15;43,99;0,38;0,28;77,62;33,22;4,91;78,61;0,05;0,47;0,14;70,49;5,66;55,94;0,02;0,26;0,48;45,36;5,22;35,97;0,13;0,52;0,44;32,52;4,88;25,40;0,15;0,99;0,67;24,98;4,61;19,74;0,38;1,39;0,68;20,79;4,41;16,77;0,52;2,14
143,46;63,23;5,44;144,10;0,27;0,92;76,50;173,02;6,40;171,83;0,13;0,30;120,46;221,41;6,61;235,66;0,09;0,64;156,67;238,52;6,68;270,95;0,28;0,63;185,38;237,08;6,64;283,59;0,41;0,42;207,63;230,41;6,62;291,85;0,51;0,27;149,79;52,68;5,29;150,33;0,60;0,14;78,24;163,54;6,37;165,60;0,20;0,33;125,74;208,21;6,59;223,43;0,01;0,43;166,83;230,93;6,68;268,15;0,21;0,43;200,21;246,01;6,73;298,18;0,24;0,48;225,22;253,71;6,75;316,21;0,12;0,45;94,04;51,15;5,28;95,89;0,05;0,71;16,34;90,02;5,84;72,55;0,68;6,03;22,81;109,33;5,89;80,21;1,34;15,34;31,02;135,14;6,04;96,13;1,93;16,56;42,21;163,55;6,19;116,01;2,27;14,16;56,65;195,35;6,33;141,34;2,37;11,06
84,63;41,17;5,10;87,05;0,09;0,02;2,56;88,35;5,81;69,45;0,17;0,02;2,98;71,91;5,60;56,43;0,26;0,19;1,99;65,72;5,52;52,00;0,22;0,04;1,52;66,04;5,52;53,79;0,05;0,56;2,80;65,93;5,50;54,54;0,06;0,74;84,46;46,00;5,16;88,96;0,37;0,34;5,01;96,07;5,83;76,82;0,28;0,64;9,00;73,11;5,57;59,39;0,14;0,10;7,91;69,41;5,52;57,56;0,31;0,45;5,77;61,38;5,39;49,50;0,27;0,20;4,53;57,35;5,30;43,11;0,37;0,38;92,33;40,27;5,11;93,67;0,01;0,19;0,09;84,17;5,84;66,95;0,01;0,08;0,12;56,87;5,45;44,96;0,04;0,61;0,05;42,96;5,16;33,87;0,14;1,09;0,13;34,76;4,94;27,83;0,31;1,28;0,21;29,59;4,77;24,12;0,47;1,42
89,08;32,17;4,80;89,88;0,44;0,33;63,43;110,38;5,91;113,83;0,56;0,11;98,03;127,44;6,08;145,80;0,26;0,39;131,35;140,98;6,14;175,49;0,13;0,62;163,35;147,17;6,19;197,42;0,13;0,66;193,71;145,71;6,17;216,81;0,16;0,52;78,00;30,13;4,76;78,75;0,31;0,06;56,17;97,34;5,78;99,28;0,73;0,33;86,21;113,46;5,90;126,33;0,63;0,28;114,48;125,40;6,01;153,41;0,40;0,75;141,84;135,34;6,06;178,08;0,17;0,95;168,28;143,89;6,15;204,32;0,02;0,94;79,28;28,38;4,76;79,45;0,10;0,21;8,32;72,42;5,64;58,91;0,21;3,02;13,39;69,80;5,56;57,18;0,41;4,34;19,06;71,08;5,52;59,14;0,60;4,55;25,10;74,75;5,51;64,12;0,84;3,81;31,57;81,62;5,55;69,45;1,30;4,94
196,56;60,08;5,23;197,19;1,34;1,52;93,95;171,19;6,27;166,63;0,87;0,53;143,16;198,78;6,48;215,25;0,30;0,33;186,08;223,87;6,60;266,97;0,15;0,47;224,46;246,12;6,66;308,84;0,39;0,34;258,09;264,47;6,70;341,88;0,58;0,09;183,78;59,36;5,32;184,54;0,97;0,51;101,17;174,31;6,31;178,30;0,70;0,20;152,38;203,72;6,49;235,10;0,26;0,51;198,85;227,22;6,59;279,55;0,07;0,82;241,17;242,50;6,65;324,98;0,03;0,94;279,55;254,40;6,68;362,67;0,18;0,95;104,15;28,30;4,73;104,28;0,12;1,33;10,58;99,53;5,65;64,22;5,45;62,16;17,18;114,89;5,54;65,79;6,10;60,54;21,49;119,60;5,52;69,21;4,85;41,90;24,14;119,96;5,56;73,75;3,54;27,35;26,21;121,65;5,61;76,27;2,73;19,70
128,17;21,71;4,45;128,17;0,35;0,31;4,32;45,37;5,09;34,09;0,23;0,63;4,6;41,47;4,95;29,75;0,73;0,62;5,47;36,67;4,73;26,71;1,14;0,85;4,94;35,1;4,64;26,19;1,07;0,33;0,75;34,6;4,57;26,87;0,63;0,74;132,7;20,27;4,4;132,7;0,13;0,34;4,2;44,51;5,14;35,95;0,2;0,18;5,41;37,56;4,97;30,53;0,31;0,41;8,65;32,96;4,82;28,13;0,13;0,51;7,6;29,94;4,72;25,67;0,03;0,56;8,35;26,97;4,57;22,75;0,28;0,25;105,54;20,17;4,4;105,54;0,1;1,27;0,13;47,89;5,26;36,77;0,06;1,61;0,04;41,38;5,06;30,6;0,34;3,95;0,16;37,29;4,9;27;0,61;5,46;0,26;34,01;4,79;24,14;0,68;6,03;0,33;31,87;4,72;22,13;0,62;5,67
66,13;35,44;4,68;71,88;1,12;2;27,22;75,53;5,06;70,2;0,02;0,05;25,19;69,5;5,01;64,59;0,09;0,02;30,29;44,05;4,47;49,2;0,41;0,52;21,31;36,73;4,31;40,04;0,66;0,64;27,24;19,35;3,02;31,82;1,79;3,41;89,94;24,37;4,56;90,22;0,52;2,23;1,01;54,34;5,35;42,15;0,18;0,06;0,01;45,3;5,16;33,66;0,33;0,12;2,98;43,59;5,1;29,97;0,49;0,21;3,15;43,16;5,07;30,44;0,49;0,53;5,07;40,18;4,98;27,4;0,46;0,62;60,58;22,7;4,53;61;0,05;0,51;0,23;56,21;5,43;44,45;0,03;0,54;0,43;40,55;5,11;31,95;0,01;0,53;0,71;31,15;4,84;24,07;0,02;0,74;0,76;25,24;4,63;19,28;0,05;0,94;0,83;21,36;4,46;16,4;0;0,96
96,45;43,64;5,08;99,39;0,54;1,71;9,77;96,48;5,81;79,07;0,09;0;8,04;86,72;5,66;67,2;0,15;0,21;6,59;72,13;5,48;58,43;0,3;0,76;3,53;58,31;5,25;48,84;0,27;0,97;4,2;47,9;5,09;41,08;0,19;0,69;109,82;39,87;5,01;110,49;0,16;0,62;3,67;86,78;5,62;70,36;0,32;0,99;7,14;74,55;5,42;58,36;0,54;0,63;10,83;66,46;5,36;49,57;0,3;0,24;26,52;55,63;5,07;35,63;0,25;0,55;24,49;48,99;4,98;26,41;0,1;0,81;79,55;41,59;5,14;82,36;0,01;0,08;0;84,08;5,83;66,92;0,03;0,12;0,13;53,72;5,39;42,92;0,01;0,06;0,31;40,27;5,1;32,45;0,03;0,11;0,56;32,5;4,89;26,71;0,05;0,24;0,74;27,42;4,72;22,35;0,01;0,05
98,49;19,89;4,37;98,49;0,1;0,18;0,97;46,75;5,17;37,8;0,07;0,1;4,53;38,48;4,98;33,02;0,08;0,07;5,19;32,44;4,82;27,31;0,09;0,29;8,27;27,7;4,62;25,67;0,26;0,07;7,55;22,72;4,44;21,03;0,28;0,08;93;22,17;4,45;93,38;0,65;2,5;0,42;45,65;5,13;36,61;0,16;1,78;5;37,6;4,94;31,81;0,18;0,87;6,06;36,64;4,91;31,35;0,13;0,54;10,27;33,42;4,83;31,03;0,19;0,54;9,98;30,67;4,71;27,96;0,41;0,57;79,3;20,77;4,44;79,36;0,18;0,43;0,15;45,64;5,22;35,34;0,09;0,94;0,22;37,07;4,99;27,6;0,42;2,33;0,3;32,82;4,83;23,69;0,6;4,1;0,21;30,67;4,72;21,47;0,58;5,66;0,22;28,73;4,63;19,68;0,51;6,35
147,34;29;4,64;147,74;1,37;4,64;1,62;57,23;5,35;46,26;0,04;0,53;0,62;60,01;5,38;45,56;0,38;0,15;1,13;65,64;5,43;46,07;0,56;0,21;0,44;66,23;5,41;46,64;0,66;0,29;0,4;65,89;5,31;47,5;0,69;0,52;151,02;27,69;4,65;151,02;0,78;1,77;2,63;55,55;5,32;41,81;0,49;1,5;2,13;57,16;5,35;42,53;0,54;0,17;0,81;58,58;5,32;41,5;0,5;0,55;1,01;59,47;5,26;41,08;0,62;0,68;2,64;60,69;5,2;42,63;0,61;0,82;106,8;20,67;4,42;106,82;0,19;1,75;0,07;51,22;5,3;38,92;0,35;3,01;0,1;41,45;5,03;29,75;0,84;6,74;0,1;35,39;4,8;24,73;1,32;10,47;0,29;31,42;4,63;21,89;1,39;11,33;0,41;28,14;4,51;20,48;1,57;9,95
130,6;38,38;4,94;131,02;0,41;0,14;5,42;91,17;5,76;75,94;0,25;0,28;0,13;101,32;5,83;88,13;0,07;0,75;2,88;108,31;5,87;90,05;0,05;0,87;10,94;112,39;5,86;90,69;0,14;0,76;11;106,08;5,84;80,39;0,03;0,59;113,06;38,33;4,88;113,95;0,01;0,82;2,96;100,29;5,75;92,94;0,5;0,27;6,97;103,78;5,7;97,01;0,67;0,14;7,45;99,94;5,72;93,02;0,49;0,54;15,1;91,87;5,62;79,34;0,39;0,48;14,8;84,19;5,52;65,58;0,25;0,53;117,95;13,87;3,97;117,95;0,54;3,54;0,29;36,33;4,87;28,53;0,98;4,21;0,25;30,75;4,71;24,83;1,13;3,24;0,38;25,95;4,56;22;1,01;2,32;0,6;21,82;4,41;18,31;0,94;1,64;0,64;18,44;4,26;15,81;0,73;0,8
91,82;24,49;4,56;91,82;0,25;0,41;0,72;50,34;5,23;40,6;0,15;0,2;4,14;55,62;5,27;47,28;0,54;0,77;5,55;61,8;5,36;51,83;0,59;0,83;7,02;65,04;5,38;54,77;0,6;0,64;11,7;68,39;5,43;58,56;0,48;0,13;81,68;20,14;4,38;81,68;0,17;0,17;1,45;41,97;5,04;34;0,31;0,34;1,98;43,18;5,04;37,66;0,34;0,11;2,38;46,35;5,1;41,85;0,26;0,43;2,42;45,64;5,09;38,9;0,21;0,61;1,11;41,43;4,96;36,12;0,12;0,85;50,1;21,11;4,46;50,57;0,08;0,14;0,02;49,03;5,3;39,32;0,09;0,33;0,08;39,21;5,07;30,9;0,08;0,63;0,28;33,24;4,91;26,26;0,04;0,66;0,47;29,57;4,79;23,09;0,15;0,63;0,63;27,07;4,7;21,27;0,14;0,58
159,46;27,73;4,67;159,46;0,16;0,95;0,93;57,19;5,33;45,21;0,07;0,33;9,7;55,53;5,3;52,31;0,3;0,53;11,69;59,85;5,33;60,51;0,38;0,69;21,32;61;5,27;65,33;0,19;1;20,09;60,52;5,28;64,48;0,09;1,02;147,82;43,12;4,75;152,28;2,61;12,38;6,97;78,15;5,48;58,78;1,07;8,27;14,93;68,72;5,38;58,86;0,16;1,9;14,69;71,76;5,42;68,66;0,01;1,31;16,81;61,52;5,26;61,39;0,18;0,07;14,6;57,65;5,2;54,69;0,01;0,22;53,13;23,22;4,53;53,41;0,61;1,52;0,15;54,58;5,37;43,8;0,68;1,94;0,01;49,45;5,2;39,66;1,34;4,6;0,1;45,84;5,06;38,21;1,86;7,1;0,16;44,1;5;37,84;2,06;8,18;0,27;42,17;4,96;36,74;2;7,8
