meanssf0RKid;sdssf0RKid;entropyssf0RKid;mppssf0RKid;skewnessssf0RKid;kurtosisssf0RKid;meanssf2RKid;sdssf2RKid;entropyssf2RKid;mppssf2RKid;skewnessssf2RKid;kurtosisssf2RKid;meanssf3RKid;sdssf3RKid;entropyssf3RKid;mppssf3RKid;skewnessssf3RKid;kurtosisssf3RKid;meanssf4RKid;sdssf4RKid;entropyssf4RKid;mppssf4RKid;skewnessssf4RKid;kurtosisssf4RKid;meanssf5RKid;sdssf5RKid;entropyssf5RKid;mppssf5RKid;skewnessssf5RKid;kurtosisssf5RKid;meanssf6RKid;sdssf6RKid;entropyssf6RKid;mppssf6RKid;skewnessssf6RKid;kurtosisssf6RKid;meanssf0LKid;sdssf0LKid;entropyssf0LKid;mppssf0LKid;skewnessssf0LKid;kurtosisssf0LKid;meanssf2LKid;sdssf2LKid;entropyssf2LKid;mppssf2LKid;skewnessssf2LKid;kurtosisssf2LKid;meanssf3LKid;sdssf3LKid;entropyssf3LKid;mppssf3LKid;skewnessssf3LKid;kurtosisssf3LKid;meanssf4LKid;sdssf4LKid;entropyssf4LKid;mppssf4LKid;skewnessssf4LKid;kurtosisssf4LKid;meanssf5LKid;sdssf5LKid;entropyssf5LKid;mppssf5LKid;skewnessssf5LKid;kurtosisssf5LKid;meanssf6LKid;sdssf6LKid;entropyssf6LKid;mppssf6LKid;skewnessssf6LKid;kurtosisssf6LKid;meanssf0Foie;sdssf0Foie;entropyssf0Foie;mppssf0Foie;skewnessssf0Foie;kurtosisssf0Foie;meanssf2Foie;sdssf2Foie;entropyssf2Foie;mppssf2Foie;skewnessssf2Foie;kurtosisssf2Foie;meanssf3Foie;sdssf3Foie;entropyssf3Foie;mppssf3Foie;skewnessssf3Foie;kurtosisssf3Foie;meanssf4Foie;sdssf4Foie;entropyssf4Foie;mppssf4Foie;skewnessssf4Foie;kurtosisssf4Foie;meanssf5Foie;sdssf5Foie;entropyssf5Foie;mppssf5Foie;skewnessssf5Foie;kurtosisssf5Foie;meanssf6Foie;sdssf6Foie;entropyssf6Foie;mppssf6Foie;skewnessssf6Foie;kurtosisssf6Foie
143,13;29,75;4,53;143,13;0,66;0,82;3,39;65,57;5,37;46,01;0,78;0,55;3,86;88,34;5,56;67,61;0,63;0,68;10,95;96,19;5,59;70,98;0,39;1,14;16,36;95,7;5,62;66,82;0,36;1,1;34,54;89,47;5,61;54,7;0,21;0,95;140,97;30,11;4,53;140,97;0,97;0,15;1,59;59,54;5,31;39,25;0,19;0,87;2,52;79,73;5,56;56,99;0,41;0,39;7,67;96,44;5,64;64,63;0,58;0,8;12,09;101,83;5,61;63,21;0,74;0,65;29,65;98,99;5,63;53,79;0,59;0,85;123,13;15,72;4;123,13;0,31;5,8;0,04;40,92;4,97;28,24;0,41;5,96;0,09;41,85;4,9;27,15;0,65;9,4;0,57;41,07;4,83;27,82;0,67;8,82;0,87;39,1;4,79;26,79;0,77;7,83;1,79;38,55;4,77;27,27;1;7,14
73,4;21,75;4,41;73,57;0,53;4,95;0,74;56,73;5,26;40,79;1,02;9,27;2,02;50,43;5,1;33,88;1,06;8;1,78;42,16;4,91;28,27;0,88;6,09;0,25;34,21;4,73;25,1;0,76;5,02;1,05;27,37;4,53;20,71;0,47;3,82;75,54;21,66;4,46;75,82;0,26;1,2;0,87;51,95;5,27;39,7;0,59;3,24;2,56;43,4;5,09;32,39;0,5;2,28;2,89;37,95;4,97;27,1;0,12;1,41;4,49;33,25;4,83;24,09;0,07;1,01;4,5;28,58;4,7;20,39;0,01;1,09;73,11;21,36;4,48;73,19;0,01;0,32;0,24;50,36;5,33;40,21;0,04;0,29;0,18;35,33;4,97;28,39;0,22;0,53;0,34;26,62;4,68;21,22;0,33;0,98;0,38;21,39;4,46;17,1;0,41;1,22;0,48;17,91;4,29;14,47;0,4;1
113,12;26,59;4,56;113,83;0,7;6,03;0,05;53,41;5,27;44,77;0,1;0,43;3,33;55,65;5,27;52,23;0,51;0,27;4,54;59,65;5,31;58,13;0,8;0,21;12,76;62,07;5,32;60,45;0,77;0,32;15,94;60,85;5,3;58,66;0,8;0,52;114,49;32,24;4,75;115,26;0,16;2,74;0,26;53,76;5,26;42,38;0,35;1,03;0,28;53,38;5,18;47,4;1,07;2,05;0,38;63,34;5,26;69,37;1,2;1,44;5,38;68,1;5,29;73,66;1,02;0,43;8,15;73,9;5,33;80,24;1,03;0,34;70,11;17,76;4,28;70,18;0,03;0,94;0,01;38,02;5,05;29,96;0,05;0,19;0,15;27,38;4,72;21,52;0,08;0,35;0,1;22,11;4,48;17,33;0,44;1,42;0,18;19,63;4,32;15,4;0,97;3,43;0,12;18,28;4,21;14,37;1,35;5,45
80,74;18,52;4,29;80,83;0,17;0,93;0,55;42,99;5,09;33,36;0,21;0,48;1,53;34,86;4,88;25,92;0,31;0,12;1,75;29,24;4,71;21,35;0,32;0,06;4,01;26,17;4,61;17,68;0,28;0,24;3,95;25,36;4,54;17,93;0,25;0,51;77,32;24,7;4,35;79,32;2,58;14,07;4,57;48,77;5,18;38,83;0,38;2,72;7,29;40,33;5,01;36,64;0,23;0,26;6,93;35,83;4,9;32,68;0,09;0,09;6,72;29,66;4,71;27,87;0,11;0,46;6,03;24,69;4,54;23,66;0,14;0,22;90,41;18,19;4,31;90,42;0,12;0,51;0,14;42,76;5,15;33;0,11;1,01;0,13;35,77;4,95;27,03;0,14;2,62;0,13;31,18;4,76;22,29;0,63;6,64;0,09;28,3;4,63;19,64;0,78;9,35;0,15;26,02;4,55;17,92;0,38;7,55
67,38;34,1;4,85;71,74;0,68;0,61;1,65;80,99;5,63;60,6;0,41;0,88;1,37;82,39;5,55;54,49;0,92;1,57;4,97;81,71;5,42;49,3;1,44;2,66;17,47;66,17;5,17;47,82;1,76;4,47;19,23;57,78;4,98;45,51;1,84;4,3;64,58;30,86;4,7;66,8;0,86;3,35;3,14;70,97;5,47;55,32;0,37;1,72;2,01;60,39;5,32;46,87;0,36;0,02;1,23;61,15;5,28;42,8;0,77;0,08;3,16;65,89;5,23;42,79;0,88;0,1;4,63;65,53;5,23;43,66;0,77;0,05;96,46;21,98;4,5;96,46;0,13;0,54;0,52;48,38;5,27;37,65;0,17;1,18;0,71;36,97;5,01;29,38;0,23;1;1,16;29,89;4,8;24,4;0,21;0,7;1,31;25,39;4,64;20,91;0,24;0,74;1,48;22,91;4,53;18,81;0,24;0,74
146,95;44,66;4,94;150,8;1,84;7,17;4,7;100,07;5,78;90,89;0,42;0,74;1,89;113,17;5,91;102,35;0,09;0,66;2,45;109,01;5,82;97,71;0,14;1,1;0,7;93,84;5,72;83;0,04;1,08;2,98;75,35;5,5;64,53;0,09;0,93;138,51;35,84;4,87;138,59;0,05;0,83;8,36;80,26;5,6;65,43;0,07;0,53;13,83;97,42;5,68;86,99;0,28;1,12;38,38;97,09;5,52;80,36;0,57;0,88;38,74;94,24;5,58;70,73;0,38;0,92;56,48;82,05;5,39;58,95;0,49;0,33;126,14;25,05;4,5;126,36;0,46;6,72;0;56,63;5,36;42,25;0,45;5,12;0,43;56,71;5,27;39,95;0,99;7,74;0,24;55,57;5,21;39,74;1,5;8,29;0,65;53,93;5,16;38,67;1,63;8,7;0,55;51,34;5,1;38,65;1,83;8,52
92,96;31,99;4,77;93,88;0,54;1,38;3,9;67,45;5,47;55,33;0,25;0,4;6,62;69,84;5,42;59,58;0,17;0,75;8,08;69,46;5,38;61,56;0,11;0,65;18,77;66,26;5,27;62,89;0,17;0,9;20,1;61;5,18;60,13;0,18;0,95;97,52;30,63;4,75;98,34;0,71;1,75;1,88;62,43;5,41;48,34;0,12;0,67;1,16;56,97;5,32;42,28;0,26;0,22;1,12;55,27;5,25;39,56;0,49;0,5;2,07;57,27;5,22;39,81;0,57;0,66;1,8;60,26;5,23;42,69;0,63;0,62;86,26;21,56;4,48;86,33;0,01;0,7;0,02;48,69;5,28;37,73;0,06;1,51;0,09;36,86;4,98;28,21;0,2;2,34;0,21;29,49;4,75;22,56;0,27;2,95;0,5;24,34;4,54;18,35;0,3;3,47;0,68;20,92;4,38;15,58;0,11;3,86
129,55;41,26;4,97;129,94;0,62;0,03;10,67;94,45;5,57;71,21;0,66;0,37;3,37;107,05;5,4;79,89;0,48;0,63;9,39;115,61;5,47;82,95;0,44;0,85;15,34;114,67;5,51;74,35;0,41;0,67;37,13;107,65;5,04;63,88;0,15;0,74;116,51;44,34;5,02;117,37;0,5;0,52;10,39;101,45;5,71;81,05;0,35;0,27;13,85;115,33;5,55;103,61;0,27;1,07;10,77;124,97;5,65;105,96;0,31;1,06;6,01;121,82;5,64;95,22;0,4;0,76;21,29;118,01;5,24;78,17;0,33;1,03;76,55;22,05;4,5;76,58;0,07;0,14;0,85;52,47;5,34;41,44;0,06;0,53;0,42;40,18;5,08;31,73;0,04;0,43;0,61;35,62;4,96;29,62;0,02;0,22;0,85;33,2;4,89;28,06;0,06;0,1;1,1;31,81;4,84;26,22;0,06;0,36
136,66;27,75;4,6;136,66;0,72;0,08;3,29;50,43;5,27;40,42;0,33;0,89;3,05;58,88;5,41;46;0,31;0,28;2,61;70,91;5,55;52,88;0,47;0,48;1,26;80,17;5,59;58,08;0,54;0,7;6,28;85,76;5,57;57,73;0,57;0,89;140,21;27,5;4,48;140,21;1,09;0,63;1,59;48,06;5,19;33,73;0,6;2,05;4,23;56,09;5,26;37,57;0,91;1,3;5,35;68,21;5,38;43,88;1,16;1,1;6,01;75,89;5,45;50,08;1,21;0,91;6,72;76,73;5,45;50,38;1,22;0,98;88,51;12,72;3,94;88,53;0,4;2,08;0,82;35,15;4,96;27,78;0,05;1,01;0,95;30,55;4,82;24,31;0,1;1,12;1,32;26,94;4,68;21,25;0,03;1,65;1,61;24,36;4,58;19,28;0,06;1,82;1,27;22,17;4,49;17,64;0,11;1,64
76,44;28,93;4,61;78,29;1,65;7,66;3,47;58,87;5,34;46,45;0,23;2,4;0,96;58,1;5,35;47,79;0,02;0,22;0,07;59,83;5,37;46,9;0,28;0,66;2,62;59,4;5,26;43,81;0,38;0,85;1,23;56,26;5,24;43,69;0,31;0,96;71,77;28,34;4,64;73,17;1,15;4,56;4,91;55,51;5,3;44,12;0,16;2,21;2,62;60,76;5,38;48,85;0,08;0,6;0,93;67,31;5,48;54,74;0,22;0,76;4,74;68,2;5,45;55,16;0;0,82;4,88;63,32;5,38;51,11;0,01;0,87;54,58;19,32;4,37;54,83;0,06;0,52;0,15;40,17;5,1;31,71;0,03;0,44;0,1;30,46;4,81;23,6;0,3;1,33;0,22;26,09;4,61;19,22;0,68;3,77;0,12;23,45;4,46;16,85;1,04;6,54;0,19;22,12;4,36;15,5;1,23;8,69
89,65;19,04;4,35;89,65;0,17;0,21;1,95;42,63;5,11;33,14;0,17;0,12;1,18;39,35;5,04;30,76;0,2;0,45;2,38;39,83;5,01;30,61;0,27;0,73;7,05;40,45;5,02;29,19;0,26;0,75;7,81;40,6;4,98;27,93;0,29;0,84;90,42;19,53;4,37;90,44;0,27;0,06;0,41;39,51;5,05;31,36;0,02;0,01;3,79;41,39;5,08;30,58;0,14;0,43;5,46;45,17;5,14;31,59;0,24;0,42;9,82;47,08;5,15;29,93;0,36;0,56;10,15;46,76;5,13;30,68;0,39;0,73;78,34;15,61;4,16;78,34;0,09;0,64;0,19;34,75;4,95;27,13;0,17;1,12;0,08;26,74;4,67;20,65;0,43;1,83;0,15;22,35;4,48;17,25;0,59;2,43;0;19,97;4,35;15,86;0,72;2,77;0,04;18,69;4,28;14,9;0,77;3,08
88,81;35,89;4,89;90,41;0,54;1,39;8,09;76,83;5,56;63,2;0,23;0,45;12,98;76,36;5,47;62,24;0,26;0,39;12,08;75,68;5,46;63,96;0,24;0,63;9,49;70,44;5,39;57,89;0,23;0,57;4,28;69,06;5,25;55,85;0;0,66;98,18;39,58;4,94;100,66;0,77;1,4;9,39;82,01;5,53;68,17;0,19;0,11;20,22;77,61;5,38;72,5;0,03;0,06;19,17;72,98;5,35;62,33;0,24;0,09;15,04;68,32;5,26;57,55;0,62;0,27;5,47;64,2;5;52,63;0,59;0,61;92,58;32,08;4,86;93,23;0,4;1,53;0,28;65,76;5,55;49,91;0,62;4,74;0,41;55,88;5,36;41;0,82;6,66;0,31;49,96;5,23;35,77;0,89;6,96;0,26;46,11;5,17;33,07;0,73;4,67;1,23;42,43;5,12;31,64;0,37;1,8
108,80;49,94;5,27;109,74;0,09;0,52;62,31;129,26;6,13;125,88;0,38;0,50;99,69;157,32;6,32;171,11;0,15;0,16;136,67;180,20;6,44;211,81;0,01;0,57;170,91;193,63;6,48;244,76;0,05;0,85;201,51;202,15;6,50;269,54;0,10;0,92;109,19;50,40;5,26;110,46;0,03;0,32;80,87;143,73;6,17;149,64;0,45;0,14;125,81;168,88;6,32;195,90;0,23;0,40;168,31;185,59;6,39;231,10;0,02;0,22;206,55;190,27;6,42;255,72;0,13;0,03;240,69;186,50;6,40;279,45;0,11;0,02;82,38;37,49;5,02;82,76;0,30;0,26;3,22;89,49;5,88;71,08;0,09;1,58;3,78;76,14;5,69;58,72;0,27;3,30;5,33;72,30;5,61;54,84;0,53;4,85;7,29;71,61;5,57;53,31;0,72;5,48;9,56;71,76;5,56;53,68;0,73;5,31
81,61;34,37;4,89;82,76;0,21;0,76;2,00;75,90;5,61;60,24;0,31;2,52;4,52;50,89;5,25;40,83;0,23;0,75;4,09;38,92;5,00;32,29;0,23;0,53;2,82;31,39;4,81;26,59;0,05;0,05;2,59;27,30;4,67;22,26;0,03;0,07;76,30;33,60;4,86;78,19;0,59;2,21;2,42;67,01;5,51;52,24;0,40;1,93;2,68;47,60;5,18;37,83;0,21;1,88;2,12;42,54;5,07;35,62;0,18;1,83;0,85;38,43;4,95;33,73;0,37;0,37;1,68;36,85;4,89;34,21;0,48;0,02;68,69;32,87;4,91;70,26;0,01;0,18;0,01;68,48;5,64;54,57;0,03;0,20;0,14;45,01;5,21;35,38;0,19;0,83;0,22;33,16;4,90;25,77;0,37;1,78;0,36;26,38;4,65;20,15;0,58;2,77;0,43;22,25;4,47;17,00;0,77;3,35
108,02;40,97;4,95;108,50;0,67;0,26;89,86;150,70;6,09;154,94;0,36;0,51;159,65;200,80;6,29;233,03;0,20;0,27;218,24;221,51;6,35;289,02;0,13;0,07;258,57;213,08;6,30;314,90;0,33;0,16;283,75;183,80;6,22;315,67;0,34;0,26;128,19;45,39;5,11;128,91;0,59;0,14;81,47;147,75;6,24;155,09;0,44;0,16;132,68;182,47;6,44;210,00;0,20;0,47;179,38;189,83;6,47;247,87;0,06;0,67;222,15;191,09;6,44;284,14;0,30;0,84;261,94;197,21;6,47;312,80;0,48;0,56;112,56;21,08;4,45;112,56;0,25;0,98;4,92;56,73;5,35;44,31;2,12;22,45;14,40;78,06;5,29;51,64;7,15;101,08;28,25;112,85;5,35;67,29;7,44;82,37;44,11;145,10;5,44;84,47;6,59;57,76;60,33;169,60;5,53;100,27;5,72;41,23
138,71;39,68;5,00;139,11;0,78;1,34;35,07;113,25;5,95;96,92;0,78;6,63;57,58;118,13;6,00;108,75;0,52;3,19;81,49;117,69;6,04;124,46;0,17;0,89;105,25;114,16;6,01;139,07;0,15;0,50;127,49;112,93;6,00;156,08;0,32;0,47;131,41;40,56;5,02;131,76;0,78;0,89;54,08;120,19;6,05;117,49;0,36;0,56;82,44;130,38;6,13;140,64;0,03;0,62;103,80;144,39;6,20;157,81;0,53;1,52;120,06;158,26;6,25;175,17;0,89;1,88;133,15;166,94;6,27;191,22;1,03;1,75;108,92;30,30;4,82;108,96;0,05;0,39;3,60;76,09;5,69;58,06;0,65;5,80;7,77;64,06;5,47;48,18;0,99;8,43;12,66;61,32;5,38;46,82;0,64;8,67;17,81;61,98;5,36;48,86;0,11;7,55;22,91;63,01;5,37;52,30;0,81;7,64
117,27;28,64;4,69;117,6;0,85;2,33;3,6;60,54;5,42;45,48;0,4;0,59;2,45;65,54;5,41;46,14;1,15;2,53;1,07;70,39;5,42;46,76;1,35;3,15;4,88;72,82;5,39;45,19;1,33;2,39;6,44;68,8;5,32;40,01;1,3;1,82;115;32,15;4,7;117;1,62;7,27;4,37;65,07;5,39;47,24;1,13;8,2;4,89;59,62;5,38;50,98;0,09;0,18;4,03;61,62;5,41;51,72;0,09;0,49;0,32;60,18;5,34;47,54;0,2;0,94;1,71;58,09;5,28;43,68;0,36;0,93;91,24;20,05;4,41;91,24;0,2;0,44;0,39;42,15;5,15;33,36;0,12;0,4;0,54;33,33;4,89;26,28;0,51;1,62;0,85;29,31;4,72;22,87;0,92;2,86;0,63;27,63;4,63;21,07;1,22;4,26;0,57;26,51;4,57;19,9;1,36;5,35
126,86;45,94;5,07;127,26;0,42;0,7;7,62;119,16;5,91;97,67;0,29;0,57;8,79;138,95;5,94;105,64;0,32;0,92;14,46;139,18;5,96;97,42;0,45;0,85;33,78;123,83;5,79;77,83;0,38;0,91;31,25;103,66;5,69;66,11;0,32;0,98;139,92;49,04;5,08;141,54;0,95;1,02;7,96;109,41;5,81;82,54;0,54;0,12;4,27;135,95;5,86;99;0,53;0,46;1,52;141,86;5,86;106,04;0,59;0,5;11,76;140,57;5,64;99,43;0,57;0,55;13,12;131,78;5,55;90,89;0,63;0,37;101,85;19,9;4,38;101,98;0,24;2,6;0,19;45,73;5,2;35,46;0;2,38;0,64;34,18;4,9;27,21;0,34;3,14;0,67;27,77;4,66;21,62;0,54;5,74;1,02;24,05;4,49;18,51;1,23;7,45;1,14;21,74;4,37;16,71;1,42;9,02
93,41;36,22;4,79;97,05;1,47;4,14;8,91;71,15;5,41;54,58;1,09;3,43;28,02;56,49;5,24;55,22;0,5;1,12;31,08;60,08;5,27;57,59;0,56;1,16;31,32;61,27;5,25;57,52;0,48;1;40,36;56,25;5,14;59,42;0,14;0,32;90,4;35,71;4,82;93,83;1,22;3;6,86;64,68;5,35;46,15;1,05;3,5;17,3;48,11;5,12;44,64;0,61;0,47;18,54;51,83;5,17;46,46;0,77;0,55;18,77;56,89;5,27;48,94;0,57;0,11;22,19;54,61;5,09;49,19;0,23;0,41;79,17;24,77;4,61;79,35;0,02;0,63;0,31;58,56;5,45;45,11;0,05;1,68;0,36;45,47;5,21;35,78;0,12;0,69;0,34;36,7;5;29,06;0,11;0,64;0,35;31,56;4,83;24,51;0,09;1,3;0,79;28,84;4,72;22,3;0,55;2,23
74,54;34,57;4,85;77,91;0,56;0,94;0,97;76,22;5,55;57,19;0,51;1,75;0,4;72,37;5,45;55,22;0,01;1;0,2;77,42;5,52;55,2;0,36;0,87;2,66;69,25;5,34;49,71;0,58;1,03;3,91;69,23;5,3;46,74;0,73;1,17;72,19;31,49;4,8;74,08;0,32;0,4;3,25;63,63;5,43;52,05;0,23;0,95;2,31;65,9;5,47;56,12;0,03;0,16;1,59;69,45;5,48;58,72;0,19;0,2;2,68;72,07;5,38;67,01;0,54;0,28;4,28;76,07;5,47;70,98;0,4;0,58;78,88;25,93;4,66;79,32;0,12;0,9;0,27;53,6;5,37;41,26;0;0,96;0,06;45,68;5,2;35,08;0,15;1,44;0,26;40,28;5,07;30,64;0,24;1,7;0,1;35,98;4,96;27,41;0,34;1,76;0,31;33,63;4,88;25,31;0,34;1,78
115,73;33,29;4,81;116,2;0,26;0,66;2,07;78,69;5,56;62,1;0,15;0,09;14;82,83;5,47;63,32;0,32;0,39;13,43;85,49;5,48;62,53;0,16;0,42;11,07;83,74;5,22;66,31;0,09;0,53;6,91;79,39;5,19;64,36;0,17;0,65;126,92;31,08;4,78;127,28;0,41;0,81;2,9;74,8;5,57;60,33;0,06;0,46;3,88;79,85;5,61;59,26;0,13;0,08;6,07;84,23;5,63;63,54;0,24;0,13;14,89;85,18;5,55;59,67;0,14;0,12;15,21;81,56;5,48;56;0,1;0,35;88,4;32,05;4,85;88,73;0,34;0,27;3,3;57,07;5,44;44,8;0;0,51;4,91;46,69;5,24;38,52;0,07;0,49;6,91;40,89;5,11;34,95;0,2;0,4;6,77;39,34;5,06;33,93;0,3;0,24;7,76;41,56;5,12;37,35;0,23;0,21
92,12;27,82;4,66;93,04;0,69;2,97;2,18;63,77;5,45;48,46;0,22;1,82;0,83;51,48;5,27;40,77;0,06;0,31;0,15;42,68;5,09;34,44;0,04;0,45;0,77;35,11;4,9;29,2;0,28;0,13;0,35;30,09;4,72;26,2;0,58;0,4;88,49;26,54;4,64;89,06;0,57;1,3;2;69,18;5,56;53,96;0,31;1,01;0,6;65,22;5,49;48,57;0,51;1,28;0,14;59,8;5,4;44,18;0,56;1,36;2,64;53,76;5,28;38,08;0,71;1,61;2,65;48,05;5,16;34,22;0,82;1,86;74,22;22,32;4,51;74,45;0,22;0,81;0,56;51,75;5,35;39,95;0;0,71;0,61;43,6;5,18;34,43;0,04;0,57;0,81;39,69;5,08;30,86;0,02;0,66;0,24;36,58;5;28,46;0,11;0,73;0,36;34,2;4,92;26,28;0,35;1,25
79,85;20,82;4,4;79,91;0,09;0,16;1,32;45,57;5,11;36,43;0,17;0,34;1,41;31,07;4,74;26,08;0,15;0,37;1,14;23,03;4,46;20,19;0,17;0,6;0,61;19,26;4,23;18,35;0,22;0,99;1,36;16,66;4,04;15,01;0,08;1,09;79,75;27,25;4,51;81,75;2,05;10,23;4,74;56,99;5,3;44,42;0,32;2,8;6,94;44;5,1;35,93;0,35;0,41;6,71;39,7;4,98;30,52;0,59;0,39;4,83;38,25;4,92;28,19;0,62;0,09;3,32;36,16;4,84;25,96;0,64;0,1;79,88;21,24;4,47;79,89;0,05;0,31;0,21;45,72;5,22;36,13;0,28;1,04;0,18;36,09;4,96;28,63;0,55;2,07;0,39;30,5;4,79;24,03;0,55;2,36;0,24;26,63;4,66;20,82;0,33;1,97;0,31;23,8;4,56;18,24;0,09;1,43
103,44;25,52;4,63;103,44;0,13;0,25;1,93;64,65;5,49;53,26;0,12;0,34;1,64;64,77;5,48;54,46;0,23;0,19;5,49;66,04;5,46;56,67;0,4;0;6,53;67,48;5,47;55,39;0,44;0,23;12,28;66,55;5,4;50,08;0,39;0,28;97,65;30,39;4,75;98,8;0,81;2,01;5,98;66,9;5,54;53,98;0,05;0,35;7,14;66,41;5,53;56,46;0,05;0,05;5,31;64,65;5,5;54,98;0,02;0,4;5,13;63,89;5,48;56,16;0,01;0,72;1,17;64,86;5,48;54,53;0,05;0,84;84,59;19,17;4,35;84,62;0,09;1,21;0;50,12;5,29;39,47;0,45;2,04;0,45;40,99;5,06;30,56;0,45;3,42;1,22;35,71;4,91;26,4;0,47;3,53;1,35;32,23;4,8;24,03;0,47;3,17;1,04;30,74;4,75;22,47;0,33;2,87
38,4;19,85;4,25;40,45;1,82;9,21;0,63;49,47;5,22;37,18;0,58;4,97;3,25;43,66;5,09;33,08;0,24;3,76;3,72;42,95;5,05;31,32;0,7;4,95;4,02;41,46;5,01;30,57;0,98;4,45;5,84;38,18;4,95;31,84;0,57;1,36;46,33;19,53;4,17;48,4;2,07;8,97;2,91;48,24;5,12;36,37;0,81;5,69;5,92;36,56;4,93;30,16;0,1;0,36;6,24;33,82;4,82;26,52;0,42;0,97;6,29;32,1;4,75;24,28;0,52;1,31;7,57;26,13;4,58;21,68;0,28;0,91;51,62;17,54;4,28;51,7;0,05;0,03;0,76;49,26;5,31;39,19;0;0,22;0,92;40,63;5,12;32,59;0,01;0,19;1,55;33,84;4,93;27,07;0,02;0,2;2,09;28,79;4,77;23,33;0,01;0,15;1,98;24,72;4,62;20,31;0,06;0,08
